sample_num,x,y,bit_num,bit,sym_num,sym
7093,0,0,221,0,1,0
7094,0,0,221,0,1,0
7095,0,0,221,0,1,0
7096,0,0,221,0,1,0
7097,0,0,221,0,1,0
7098,0,0,221,0,1,0
7099,0,0,221,0,1,0
7100,0,0,221,0,1,0
7101,0,0,221,0,1,0
7102,0,0,221,0,1,0
7103,0,0,221,0,1,0
7104,0,0,222,1,0,0
7105,0,0,222,1,0,0
7106,0,0,222,1,0,0
7107,0,0,222,1,0,0
7108,0,0,222,1,0,0
7109,0,0,222,1,0,0
7110,0,0,222,1,0,0
7111,0,0,222,1,0,0
7112,0,0,222,1,0,0
7113,0,0,222,1,0,0
7114,0,0,222,1,0,0
7115,0,0,222,1,0,0
7116,0,0,222,1,0,0
7117,0,0,222,1,0,0
7118,0,0,222,1,0,0
7119,0,0,222,1,0,0
7120,3338,1100,222,1,1,1
7121,3057,1108,222,1,1,1
7122,2996,1100,222,1,1,1
7123,3284,1098,222,1,1,1
7124,4090,1100,222,1,1,1
7125,4095,1098,222,1,1,1
7126,4090,1104,222,1,1,1
7127,4050,1100,222,1,1,1
7128,3956,1098,222,1,1,1
7129,3314,1100,222,1,1,1
7130,3164,1098,222,1,1,1
7131,2760,1104,222,1,1,1
7132,2556,1099,222,1,1,1
7133,2729,1099,222,1,1,1
7134,3714,1100,222,1,1,1
7135,3855,1099,222,1,1,1
7136,0,0,223,0,0,0
7137,0,0,223,0,0,0
7138,0,0,223,0,0,0
7139,0,0,223,0,0,0
7140,0,0,223,0,0,0
7141,0,0,223,0,0,0
7142,0,0,223,0,0,0
7143,0,0,223,0,0,0
7144,0,0,223,0,0,0
7145,0,0,223,0,0,0
7146,0,0,223,0,0,0
7147,0,0,223,0,0,0
7148,0,0,223,0,0,0
7149,0,0,223,0,0,0
7150,0,0,223,0,0,0
7151,0,0,223,0,0,0
7152,3089,1106,223,0,1,1
7153,2794,1099,223,0,1,1
7154,2839,1099,223,0,1,1
7155,3078,1100,223,0,1,1
7156,3173,1100,223,0,1,1
7157,3280,1105,223,0,1,1
7158,3390,1099,223,0,1,1
7159,3506,1098,223,0,1,1
7160,4095,1100,223,0,1,1
7161,4065,1100,223,0,1,1
7162,3687,1105,223,0,1,1
7163,3476,1098,223,0,1,1
7164,3552,1098,223,0,1,1
7165,3243,1099,223,0,1,1
7166,3194,1099,223,0,1,1
7167,3186,1106,223,0,1,1
7168,3598,1100,224,1,0,1
7169,3499,1099,224,1,0,1
7170,3393,1106,224,1,0,1
7171,3310,1100,224,1,0,1
7172,3266,1098,224,1,0,1
7173,3532,1099,224,1,0,1
7174,3498,1099,224,1,0,1
7175,3240,1107,224,1,0,1
7176,3202,1100,224,1,0,1
7177,3479,1100,224,1,0,1
7178,4095,1100,224,1,0,1
7179,4095,1098,224,1,0,1
7180,4095,1107,224,1,0,1
7181,4026,1100,224,1,0,1
7182,3909,1100,224,1,0,1
7183,3371,1100,224,1,0,1
7184,0,0,224,1,1,0
7185,0,0,224,1,1,0
7186,0,0,224,1,1,0
7187,0,0,224,1,1,0
7188,0,0,224,1,1,0
7189,0,0,224,1,1,0
7190,0,0,224,1,1,0
7191,0,0,224,1,1,0
7192,0,0,224,1,1,0
7193,0,0,224,1,1,0
7194,0,0,224,1,1,0
7195,0,0,224,1,1,0
7196,0,0,224,1,1,0
7197,0,0,224,1,1,0
7198,0,0,224,1,1,0
7199,0,0,224,1,1,0
7200,0,0,225,1,0,0
7201,0,0,225,1,0,0
7202,0,0,225,1,0,0
7203,0,0,225,1,0,0
7204,0,0,225,1,0,0
7205,0,0,225,1,0,0
7206,0,0,225,1,0,0
7207,0,0,225,1,0,0
7208,0,0,225,1,0,0
7209,0,0,225,1,0,0
7210,0,0,225,1,0,0
7211,0,0,225,1,0,0
7212,0,0,225,1,0,0
7213,0,0,225,1,0,0
7214,0,0,225,1,0,0
7215,0,0,225,1,0,0
7216,3183,1100,225,1,1,1
7217,3175,1100,225,1,1,1
7218,3529,1100,225,1,1,1
7219,3532,1098,225,1,1,1
7220,3256,1105,225,1,1,1
7221,3215,1098,225,1,1,1
7222,3505,1098,225,1,1,1
7223,4082,1098,225,1,1,1
7224,4031,1100,225,1,1,1
7225,3952,1107,225,1,1,1
7226,3836,1098,225,1,1,1
7227,3707,1099,225,1,1,1
7228,3312,1100,225,1,1,1
7229,3179,1099,225,1,1,1
7230,2800,1109,225,1,1,1
7231,2647,1099,225,1,1,1
7232,0,0,226,0,0,0
7233,0,0,226,0,0,0
7234,0,0,226,0,0,0
7235,0,0,226,0,0,0
7236,0,0,226,0,0,0
7237,0,0,226,0,0,0
7238,0,0,226,0,0,0
7239,0,0,226,0,0,0
7240,0,0,226,0,0,0
7241,0,0,226,0,0,0
7242,0,0,226,0,0,0
7243,0,0,226,0,0,0
7244,0,0,226,0,0,0
7245,0,0,226,0,0,0
7246,0,0,226,0,0,0
7247,0,0,226,0,0,0
7248,3182,1099,226,0,1,1
7249,3181,1103,226,0,1,1
7250,3163,1100,226,0,1,1
7251,3141,1100,226,0,1,1
7252,3811,1100,226,0,1,1
7253,3809,1099,226,0,1,1
7254,3507,1104,226,0,1,1
7255,3397,1099,226,0,1,1
7256,3604,1100,226,0,1,1
7257,3739,1098,226,0,1,1
7258,3633,1098,226,0,1,1
7259,3524,1106,226,0,1,1
7260,3434,1098,226,0,1,1
7261,3338,1100,226,0,1,1
7262,3202,1099,226,0,1,1
7263,3132,1098,226,0,1,1
7264,0,0,227,0,0,0
7265,0,0,227,0,0,0
7266,0,0,227,0,0,0
7267,0,0,227,0,0,0
7268,0,0,227,0,0,0
7269,0,0,227,0,0,0
7270,0,0,227,0,0,0
7271,0,0,227,0,0,0
7272,0,0,227,0,0,0
7273,0,0,227,0,0,0
7274,0,0,227,0,0,0
7275,0,0,227,0,0,0
7276,0,0,227,0,0,0
7277,0,0,227,0,0,0
7278,0,0,227,0,0,0
7279,0,0,227,0,0,0
7280,3708,1106,227,0,1,1
7281,3567,1100,227,0,1,1
7282,3742,1098,227,0,1,1
7283,3765,1098,227,0,1,1
7284,3669,1099,227,0,1,1
7285,3568,1108,227,0,1,1
7286,3438,1100,227,0,1,1
7287,3320,1100,227,0,1,1
7288,3369,1100,227,0,1,1
7289,3338,1100,227,0,1,1
7290,3060,1108,227,0,1,1
7291,3011,1099,227,0,1,1
7292,3308,1099,227,0,1,1
7293,4095,1100,227,0,1,1
7294,4095,1099,227,0,1,1
7295,4083,1104,227,0,1,1
7296,0,0,228,0,0,0
7297,0,0,228,0,0,0
7298,0,0,228,0,0,0
7299,0,0,228,0,0,0
7300,0,0,228,0,0,0
7301,0,0,228,0,0,0
7302,0,0,228,0,0,0
7303,0,0,228,0,0,0
7304,0,0,228,0,0,0
7305,0,0,228,0,0,0
7306,0,0,228,0,0,0
7307,0,0,228,0,0,0
7308,0,0,228,0,0,0
7309,0,0,228,0,0,0
7310,0,0,228,0,0,0
7311,0,0,228,0,0,0
7312,3422,1106,228,0,1,1
7313,3323,1099,228,0,1,1
7314,3240,1099,228,0,1,1
7315,3428,1099,228,0,1,1
7316,3421,1098,228,0,1,1
7317,3126,1108,228,0,1,1
7318,3073,1099,228,0,1,1
7319,3358,1100,228,0,1,1
7320,4095,1100,228,0,1,1
7321,4079,1098,228,0,1,1
7322,3995,1107,228,0,1,1
7323,3896,1099,228,0,1,1
7324,3758,1098,228,0,1,1
7325,3318,1100,228,0,1,1
7326,3183,1100,228,0,1,1
7327,2782,1105,228,0,1,1
7328,3225,1100,229,1,0,1
7329,3050,1098,229,1,0,1
7330,3216,1100,229,1,0,1
7331,3581,1098,229,1,0,1
7332,3597,1107,229,1,0,1
7333,3606,1098,229,1,0,1
7334,3628,1099,229,1,0,1
7335,3743,1100,229,1,0,1
7336,3744,1100,229,1,0,1
7337,3695,1105,229,1,0,1
7338,3628,1100,229,1,0,1
7339,3571,1100,229,1,0,1
7340,3413,1100,229,1,0,1
7341,3528,1100,229,1,0,1
7342,3631,1106,229,1,0,1
7343,3727,1099,229,1,0,1
7344,0,0,229,1,1,0
7345,0,0,229,1,1,0
7346,0,0,229,1,1,0
7347,0,0,229,1,1,0
7348,0,0,229,1,1,0
7349,0,0,229,1,1,0
7350,0,0,229,1,1,0
7351,0,0,229,1,1,0
7352,0,0,229,1,1,0
7353,0,0,229,1,1,0
7354,0,0,229,1,1,0
7355,0,0,229,1,1,0
7356,0,0,229,1,1,0
7357,0,0,229,1,1,0
7358,0,0,229,1,1,0
7359,0,0,229,1,1,0
7360,2884,1098,230,0,0,1
7361,3848,1098,230,0,0,1
7362,3972,1100,230,0,0,1
7363,4095,1105,230,0,0,1
7364,4095,1099,230,0,0,1
7365,4095,1100,230,0,0,1
7366,3956,1099,230,0,0,1
7367,3709,1099,230,0,0,1
7368,3175,1106,230,0,0,1
7369,2862,1099,230,0,0,1
7370,2910,1099,230,0,0,1
7371,3271,1100,230,0,0,1
7372,3368,1098,230,0,0,1
7373,3465,1107,230,0,0,1
7374,3588,1099,230,0,0,1
7375,3750,1100,230,0,0,1
7376,0,0,230,0,1,0
7377,0,0,230,0,1,0
7378,0,0,230,0,1,0
7379,0,0,230,0,1,0
7380,0,0,230,0,1,0
7381,0,0,230,0,1,0
7382,0,0,230,0,1,0
7383,0,0,230,0,1,0
7384,0,0,230,0,1,0
7385,0,0,230,0,1,0
7386,0,0,230,0,1,0
7387,0,0,230,0,1,0
7388,0,0,230,0,1,0
7389,0,0,230,0,1,0
7390,0,0,230,0,1,0
7391,0,0,230,0,1,0
7392,0,0,231,1,0,0
7393,0,0,231,1,0,0
7394,0,0,231,1,0,0
7395,0,0,231,1,0,0
7396,0,0,231,1,0,0
7397,0,0,231,1,0,0
7398,0,0,231,1,0,0
7399,0,0,231,1,0,0
7400,0,0,231,1,0,0
7401,0,0,231,1,0,0
7402,0,0,231,1,0,0
7403,0,0,231,1,0,0
7404,0,0,231,1,0,0
7405,0,0,231,1,0,0
7406,0,0,231,1,0,0
7407,0,0,231,1,0,0
7408,3586,1101,231,1,1,1
7409,3665,1100,231,1,1,1
7410,3338,1100,231,1,1,1
7411,3269,1100,231,1,1,1
7412,3251,1104,231,1,1,1
7413,3224,1101,231,1,1,1
7414,3192,1100,231,1,1,1
7415,3846,1100,231,1,1,1
7416,3839,1100,231,1,1,1
7417,3569,1108,231,1,1,1
7418,3476,1099,231,1,1,1
7419,3696,1101,231,1,1,1
7420,3993,1099,231,1,1,1
7421,3884,1100,231,1,1,1
7422,3788,1108,231,1,1,1
7423,3686,1100,231,1,1,1
7424,3283,1099,232,1,0,1
7425,3214,1099,232,1,0,1
7426,2894,1104,232,1,0,1
7427,2799,1099,232,1,0,1
7428,3097,1099,232,1,0,1
7429,4095,1100,232,1,0,1
7430,4095,1100,232,1,0,1
7431,4095,1104,232,1,0,1
7432,4095,1099,232,1,0,1
7433,4095,1099,232,1,0,1
7434,3549,1100,232,1,0,1
7435,3340,1100,232,1,0,1
7436,2869,1106,232,1,0,1
7437,2631,1099,232,1,0,1
7438,2769,1099,232,1,0,1
7439,3513,1100,232,1,0,1
7440,0,0,232,1,1,0
7441,0,0,232,1,1,0
7442,0,0,232,1,1,0
7443,0,0,232,1,1,0
7444,0,0,232,1,1,0
7445,0,0,232,1,1,0
7446,0,0,232,1,1,0
7447,0,0,232,1,1,0
7448,0,0,232,1,1,0
7449,0,0,232,1,1,0
7450,0,0,232,1,1,0
7451,0,0,232,1,1,0
7452,0,0,232,1,1,0
7453,0,0,232,1,1,0
7454,0,0,232,1,1,0
7455,0,0,232,1,1,0
7456,0,0,233,1,0,0
7457,0,0,233,1,0,0
7458,0,0,233,1,0,0
7459,0,0,233,1,0,0
7460,0,0,233,1,0,0
7461,0,0,233,1,0,0
7462,0,0,233,1,0,0
7463,0,0,233,1,0,0
7464,0,0,233,1,0,0
7465,0,0,233,1,0,0
7466,0,0,233,1,0,0
7467,0,0,233,1,0,0
7468,0,0,233,1,0,0
7469,0,0,233,1,0,0
7470,0,0,233,1,0,0
7471,0,0,233,1,0,0
7472,3514,1099,233,1,1,1
7473,3245,1107,233,1,1,1
7474,3199,1098,233,1,1,1
7475,3482,1099,233,1,1,1
7476,4061,1100,233,1,1,1
7477,3996,1098,233,1,1,1
7478,3895,1107,233,1,1,1
7479,3795,1099,233,1,1,1
7480,3705,1098,233,1,1,1
7481,3355,1099,233,1,1,1
7482,3222,1100,233,1,1,1
7483,2832,1105,233,1,1,1
7484,2655,1098,233,1,1,1
7485,2862,1098,233,1,1,1
7486,3909,1100,233,1,1,1
7487,4034,1098,233,1,1,1
7488,0,0,234,0,0,0
7489,0,0,234,0,0,0
7490,0,0,234,0,0,0
7491,0,0,234,0,0,0
7492,0,0,234,0,0,0
7493,0,0,234,0,0,0
7494,0,0,234,0,0,0
7495,0,0,234,0,0,0
7496,0,0,234,0,0,0
7497,0,0,234,0,0,0
7498,0,0,234,0,0,0
7499,0,0,234,0,0,0
7500,0,0,234,0,0,0
7501,0,0,234,0,0,0
7502,0,0,234,0,0,0
7503,0,0,234,0,0,0
7504,3758,1098,234,0,1,1
7505,3318,1100,234,0,1,1
7506,3183,1100,234,0,1,1
7507,2782,1105,234,0,1,1
7508,2650,1099,234,0,1,1
7509,2868,1098,234,0,1,1
7510,3891,1099,234,0,1,1
7511,3998,1100,234,0,1,1
7512,4083,1102,234,0,1,1
7513,4095,1100,234,0,1,1
7514,4095,1100,234,0,1,1
7515,3865,1100,234,0,1,1
7516,3588,1099,234,0,1,1
7517,3050,1104,234,0,1,1
7518,2793,1098,234,0,1,1
7519,2888,1099,234,0,1,1
7520,3699,1099,235,1,0,1
7521,3198,1104,235,1,0,1
7522,2898,1100,235,1,0,1
7523,2940,1098,235,1,0,1
7524,3080,1099,235,1,0,1
7525,3125,1099,235,1,0,1
7526,3204,1105,235,1,0,1
7527,3297,1100,235,1,0,1
7528,3398,1098,235,1,0,1
7529,4095,1098,235,1,0,1
7530,4069,1099,235,1,0,1
7531,3718,1106,235,1,0,1
7532,3532,1099,235,1,0,1
7533,3630,1099,235,1,0,1
7534,3334,1100,235,1,0,1
7535,3243,1100,235,1,0,1
7536,0,0,235,1,1,0
7537,0,0,235,1,1,0
7538,0,0,235,1,1,0
7539,0,0,235,1,1,0
7540,0,0,235,1,1,0
7541,0,0,235,1,1,0
7542,0,0,235,1,1,0
7543,0,0,235,1,1,0
7544,0,0,235,1,1,0
7545,0,0,235,1,1,0
7546,0,0,235,1,1,0
7547,0,0,235,1,1,0
7548,0,0,235,1,1,0
7549,0,0,235,1,1,0
7550,0,0,235,1,1,0
7551,0,0,235,1,1,0
7552,0,0,236,1,0,0
7553,0,0,236,1,0,0
7554,0,0,236,1,0,0
7555,0,0,236,1,0,0
7556,0,0,236,1,0,0
7557,0,0,236,1,0,0
7558,0,0,236,1,0,0
7559,0,0,236,1,0,0
7560,0,0,236,1,0,0
7561,0,0,236,1,0,0
7562,0,0,236,1,0,0
7563,0,0,236,1,0,0
7564,0,0,236,1,0,0
7565,0,0,236,1,0,0
7566,0,0,236,1,0,0
7567,0,0,236,1,0,0
7568,3482,1099,236,1,1,1
7569,4061,1100,236,1,1,1
7570,3996,1098,236,1,1,1
7571,3895,1107,236,1,1,1
7572,3795,1099,236,1,1,1
7573,3705,1098,236,1,1,1
7574,3355,1099,236,1,1,1
7575,3222,1100,236,1,1,1
7576,2832,1105,236,1,1,1
7577,2655,1098,236,1,1,1
7578,2862,1098,236,1,1,1
7579,3909,1100,236,1,1,1
7580,4034,1098,236,1,1,1
7581,4070,1104,236,1,1,1
7582,4079,1099,236,1,1,1
7583,4091,1100,236,1,1,1
7584,3504,1100,237,1,0,1
7585,3628,1107,237,1,0,1
7586,3766,1099,237,1,0,1
7587,3884,1099,237,1,0,1
7588,4095,1099,237,1,0,1
7589,3954,1099,237,1,0,1
7590,3490,1106,237,1,0,1
7591,3238,1099,237,1,0,1
7592,3297,1100,237,1,0,1
7593,3127,1099,237,1,0,1
7594,3099,1100,237,1,0,1
7595,3115,1106,237,1,0,1
7596,3185,1100,237,1,0,1
7597,3276,1099,237,1,0,1
7598,4088,1100,237,1,0,1
7599,4062,1099,237,1,0,1
7600,0,0,237,1,1,0
7601,0,0,237,1,1,0
7602,0,0,237,1,1,0
7603,0,0,237,1,1,0
7604,0,0,237,1,1,0
7605,0,0,237,1,1,0
7606,0,0,237,1,1,0
7607,0,0,237,1,1,0
7608,0,0,237,1,1,0
7609,0,0,237,1,1,0
7610,0,0,237,1,1,0
7611,0,0,237,1,1,0
7612,0,0,237,1,1,0
7613,0,0,237,1,1,0
7614,0,0,237,1,1,0
7615,0,0,237,1,1,0
7616,0,0,238,1,0,0
7617,0,0,238,1,0,0
7618,0,0,238,1,0,0
7619,0,0,238,1,0,0
7620,0,0,238,1,0,0
7621,0,0,238,1,0,0
7622,0,0,238,1,0,0
7623,0,0,238,1,0,0
7624,0,0,238,1,0,0
7625,0,0,238,1,0,0
7626,0,0,238,1,0,0
7627,0,0,238,1,0,0
7628,0,0,238,1,0,0
7629,0,0,238,1,0,0
7630,0,0,238,1,0,0
7631,0,0,238,1,0,0
7632,3079,1099,238,1,1,1
7633,3048,1098,238,1,1,1
7634,3069,1104,238,1,1,1
7635,3123,1099,238,1,1,1
7636,3194,1100,238,1,1,1
7637,3969,1098,238,1,1,1
7638,3935,1097,238,1,1,1
7639,3607,1103,238,1,1,1
7640,3483,1099,238,1,1,1
7641,3681,1099,238,1,1,1
7642,3607,1098,238,1,1,1
7643,3519,1098,238,1,1,1
7644,3422,1106,238,1,1,1
7645,3323,1099,238,1,1,1
7646,3240,1099,238,1,1,1
7647,3428,1099,238,1,1,1
7648,3911,1100,239,1,0,1
7649,4095,1100,239,1,0,1
7650,4026,1100,239,1,0,1
7651,3563,1103,239,1,0,1
7652,3283,1098,239,1,0,1
7653,3337,1098,239,1,0,1
7654,3174,1099,239,1,0,1
7655,3190,1099,239,1,0,1
7656,3228,1106,239,1,0,1
7657,3268,1098,239,1,0,1
7658,3345,1099,239,1,0,1
7659,4095,1099,239,1,0,1
7660,4095,1097,239,1,0,1
7661,3775,1108,239,1,0,1
7662,3602,1099,239,1,0,1
7663,3751,1097,239,1,0,1
7664,0,0,239,1,1,0
7665,0,0,239,1,1,0
7666,0,0,239,1,1,0
7667,0,0,239,1,1,0
7668,0,0,239,1,1,0
7669,0,0,239,1,1,0
7670,0,0,239,1,1,0
7671,0,0,239,1,1,0
7672,0,0,239,1,1,0
7673,0,0,239,1,1,0
7674,0,0,239,1,1,0
7675,0,0,239,1,1,0
7676,0,0,239,1,1,0
7677,0,0,239,1,1,0
7678,0,0,239,1,1,0
7679,0,0,239,1,1,0
7680,3986,1099,240,0,0,1
7681,4086,1100,240,0,0,1
7682,4095,1099,240,0,0,1
7683,3872,1100,240,0,0,1
7684,3365,1108,240,0,0,1
7685,3060,1099,240,0,0,1
7686,3081,1100,240,0,0,1
7687,3033,1100,240,0,0,1
7688,3093,1100,240,0,0,1
7689,3161,1106,240,0,0,1
7690,3239,1098,240,0,0,1
7691,3351,1101,240,0,0,1
7692,4095,1100,240,0,0,1
7693,4024,1100,240,0,0,1
7694,3676,1104,240,0,0,1
7695,3520,1100,240,0,0,1
7696,0,0,240,0,1,0
7697,0,0,240,0,1,0
7698,0,0,240,0,1,0
7699,0,0,240,0,1,0
7700,0,0,240,0,1,0
7701,0,0,240,0,1,0
7702,0,0,240,0,1,0
7703,0,0,240,0,1,0
7704,0,0,240,0,1,0
7705,0,0,240,0,1,0
7706,0,0,240,0,1,0
7707,0,0,240,0,1,0
7708,0,0,240,0,1,0
7709,0,0,240,0,1,0
7710,0,0,240,0,1,0
7711,0,0,240,0,1,0
7712,0,0,241,1,0,0
7713,0,0,241,1,0,0
7714,0,0,241,1,0,0
7715,0,0,241,1,0,0
7716,0,0,241,1,0,0
7717,0,0,241,1,0,0
7718,0,0,241,1,0,0
7719,0,0,241,1,0,0
7720,0,0,241,1,0,0
7721,0,0,241,1,0,0
7722,0,0,241,1,0,0
7723,0,0,241,1,0,0
7724,0,0,241,1,0,0
7725,0,0,241,1,0,0
7726,0,0,241,1,0,0
7727,0,0,241,1,0,0
7728,3245,1107,241,1,1,1
7729,3199,1098,241,1,1,1
7730,3482,1099,241,1,1,1
7731,4061,1100,241,1,1,1
7732,3996,1098,241,1,1,1
7733,3895,1107,241,1,1,1
7734,3795,1099,241,1,1,1
7735,3705,1098,241,1,1,1
7736,3355,1099,241,1,1,1
7737,3222,1100,241,1,1,1
7738,2832,1105,241,1,1,1
7739,2655,1098,241,1,1,1
7740,2862,1098,241,1,1,1
7741,3909,1100,241,1,1,1
7742,4034,1098,241,1,1,1
7743,4070,1104,241,1,1,1
7744,3909,1100,242,1,0,1
7745,4034,1098,242,1,0,1
7746,4070,1104,242,1,0,1
7747,4079,1099,242,1,0,1
7748,4091,1100,242,1,0,1
7749,3698,1099,242,1,0,1
7750,3429,1099,242,1,0,1
7751,2924,1104,242,1,0,1
7752,2656,1099,242,1,0,1
7753,2732,1100,242,1,0,1
7754,3256,1099,242,1,0,1
7755,3361,1098,242,1,0,1
7756,3494,1108,242,1,0,1
7757,3645,1099,242,1,0,1
7758,3783,1098,242,1,0,1
7759,4095,1099,242,1,0,1
7760,0,0,242,1,1,0
7761,0,0,242,1,1,0
7762,0,0,242,1,1,0
7763,0,0,242,1,1,0
7764,0,0,242,1,1,0
7765,0,0,242,1,1,0
7766,0,0,242,1,1,0
7767,0,0,242,1,1,0
7768,0,0,242,1,1,0
7769,0,0,242,1,1,0
7770,0,0,242,1,1,0
7771,0,0,242,1,1,0
7772,0,0,242,1,1,0
7773,0,0,242,1,1,0
7774,0,0,242,1,1,0
7775,0,0,242,1,1,0
7776,3537,1107,243,0,0,1
7777,3449,1100,243,0,0,1
7778,3651,1099,243,0,0,1
7779,3902,1098,243,0,0,1
7780,3787,1099,243,0,0,1
7781,3666,1107,243,0,0,1
7782,3587,1100,243,0,0,1
7783,3513,1098,243,0,0,1
7784,3283,1099,243,0,0,1
7785,3214,1099,243,0,0,1
7786,2894,1104,243,0,0,1
7787,2799,1099,243,0,0,1
7788,3097,1099,243,0,0,1
7789,4095,1100,243,0,0,1
7790,4095,1100,243,0,0,1
7791,4095,1104,243,0,0,1
7792,0,0,243,0,1,0
7793,0,0,243,0,1,0
7794,0,0,243,0,1,0
7795,0,0,243,0,1,0
7796,0,0,243,0,1,0
7797,0,0,243,0,1,0
7798,0,0,243,0,1,0
7799,0,0,243,0,1,0
7800,0,0,243,0,1,0
7801,0,0,243,0,1,0
7802,0,0,243,0,1,0
7803,0,0,243,0,1,0
7804,0,0,243,0,1,0
7805,0,0,243,0,1,0
7806,0,0,243,0,1,0
7807,0,0,243,0,1,0
7808,0,0,244,1,0,0
7809,0,0,244,1,0,0
7810,0,0,244,1,0,0
7811,0,0,244,1,0,0
7812,0,0,244,1,0,0
7813,0,0,244,1,0,0
7814,0,0,244,1,0,0
7815,0,0,244,1,0,0
7816,0,0,244,1,0,0
7817,0,0,244,1,0,0
7818,0,0,244,1,0,0
7819,0,0,244,1,0,0
7820,0,0,244,1,0,0
7821,0,0,244,1,0,0
7822,0,0,244,1,0,0
7823,0,0,244,1,0,0
7824,4007,1107,244,1,1,1
7825,4001,1098,244,1,1,1
7826,3948,1098,244,1,1,1
7827,3410,1099,244,1,1,1
7828,3192,1100,244,1,1,1
7829,2766,1105,244,1,1,1
7830,2559,1098,244,1,1,1
7831,2681,1100,244,1,1,1
7832,3482,1100,244,1,1,1
7833,3618,1100,244,1,1,1
7834,3761,1104,244,1,1,1
7835,3894,1099,244,1,1,1
7836,4007,1100,244,1,1,1
7837,4095,1100,244,1,1,1
7838,3945,1100,244,1,1,1
7839,3426,1107,244,1,1,1
7840,0,0,245,0,0,0
7841,0,0,245,0,0,0
7842,0,0,245,0,0,0
7843,0,0,245,0,0,0
7844,0,0,245,0,0,0
7845,0,0,245,0,0,0
7846,0,0,245,0,0,0
7847,0,0,245,0,0,0
7848,0,0,245,0,0,0
7849,0,0,245,0,0,0
7850,0,0,245,0,0,0
7851,0,0,245,0,0,0
7852,0,0,245,0,0,0
7853,0,0,245,0,0,0
7854,0,0,245,0,0,0
7855,0,0,245,0,0,0
7856,3354,1099,245,0,1,1
7857,3591,1098,245,0,1,1
7858,3878,1100,245,0,1,1
7859,3793,1099,245,0,1,1
7860,3696,1108,245,0,1,1
7861,3578,1100,245,0,1,1
7862,3463,1098,245,0,1,1
7863,3215,1098,245,0,1,1
7864,3112,1098,245,0,1,1
7865,2789,1106,245,0,1,1
7866,2708,1100,245,0,1,1
7867,2964,1099,245,0,1,1
7868,4008,1099,245,0,1,1
7869,4058,1100,245,0,1,1
7870,4082,1104,245,0,1,1
7871,4091,1100,245,0,1,1
7872,3211,1106,246,1,0,1
7873,3189,1099,246,1,0,1
7874,3182,1100,246,1,0,1
7875,3570,1098,246,1,0,1
7876,3577,1100,246,1,0,1
7877,3304,1108,246,1,0,1
7878,3222,1099,246,1,0,1
7879,3487,1100,246,1,0,1
7880,4032,1100,246,1,0,1
7881,3987,1100,246,1,0,1
7882,3915,1108,246,1,0,1
7883,3822,1099,246,1,0,1
7884,3697,1099,246,1,0,1
7885,3237,1099,246,1,0,1
7886,3116,1098,246,1,0,1
7887,2754,1104,246,1,0,1
7888,0,0,246,1,1,0
7889,0,0,246,1,1,0
7890,0,0,246,1,1,0
7891,0,0,246,1,1,0
7892,0,0,246,1,1,0
7893,0,0,246,1,1,0
7894,0,0,246,1,1,0
7895,0,0,246,1,1,0
7896,0,0,246,1,1,0
7897,0,0,246,1,1,0
7898,0,0,246,1,1,0
7899,0,0,246,1,1,0
7900,0,0,246,1,1,0
7901,0,0,246,1,1,0
7902,0,0,246,1,1,0
7903,0,0,246,1,1,0
7904,0,0,247,1,0,0
7905,0,0,247,1,0,0
7906,0,0,247,1,0,0
7907,0,0,247,1,0,0
7908,0,0,247,1,0,0
7909,0,0,247,1,0,0
7910,0,0,247,1,0,0
7911,0,0,247,1,0,0
7912,0,0,247,1,0,0
7913,0,0,247,1,0,0
7914,0,0,247,1,0,0
7915,0,0,247,1,0,0
7916,0,0,247,1,0,0
7917,0,0,247,1,0,0
7918,0,0,247,1,0,0
7919,0,0,247,1,0,0
7920,4083,1099,247,1,1,1
7921,4073,1099,247,1,1,1
7922,3985,1104,247,1,1,1
7923,3886,1099,247,1,1,1
7924,3801,1098,247,1,1,1
7925,3261,1099,247,1,1,1
7926,3106,1097,247,1,1,1
7927,2726,1105,247,1,1,1
7928,2545,1100,247,1,1,1
7929,2726,1098,247,1,1,1
7930,3712,1098,247,1,1,1
7931,3828,1099,247,1,1,1
7932,3935,1107,247,1,1,1
7933,3998,1100,247,1,1,1
7934,4019,1098,247,1,1,1
7935,3868,1100,247,1,1,1
7936,3726,1100,248,1,0,1
7937,3851,1100,248,1,0,1
7938,4095,1099,248,1,0,1
7939,4095,1100,248,1,0,1
7940,3748,1107,248,1,0,1
7941,3476,1099,248,1,0,1
7942,3515,1099,248,1,0,1
7943,3191,1098,248,1,0,1
7944,3166,1100,248,1,0,1
7945,3139,1108,248,1,0,1
7946,3138,1100,248,1,0,1
7947,3171,1098,248,1,0,1
7948,3884,1100,248,1,0,1
7949,3908,1099,248,1,0,1
7950,3648,1107,248,1,0,1
7951,3530,1099,248,1,0,1
7952,0,0,248,1,1,0
7953,0,0,248,1,1,0
7954,0,0,248,1,1,0
7955,0,0,248,1,1,0
7956,0,0,248,1,1,0
7957,0,0,248,1,1,0
7958,0,0,248,1,1,0
7959,0,0,248,1,1,0
7960,0,0,248,1,1,0
7961,0,0,248,1,1,0
7962,0,0,248,1,1,0
7963,0,0,248,1,1,0
7964,0,0,248,1,1,0
7965,0,0,248,1,1,0
7966,0,0,248,1,1,0
